subj_idx,context,GroupCount,mean_F1,mean_AF8,mean_AF4,mean_F2,mean_F4,mean_F6,mean_F8,mean_FC2,mean_FCz,mean_Con1,mean_Con2,mean_Con3
100501,FF,3,38.02931531,-70.64568202,261.6963298,40.75028038,7.238779704,0.971704165,-12.27877172,27.33795579,54.63420984,-1,-1,1
100501,FO,3,283.0385409,108.1663161,89.28780111,8.707162009,24.15469445,70.09286319,36.09520891,13.54195054,97.76055029,-1,1,-1
100501,OF,3,114.6034879,-36.94067001,142.8133748,15.67846235,20.95261129,-9.493415515,-22.78004456,14.38544178,41.33718967,1,-1,-1
100501,OO,3,67.38652823,-61.92525864,112.0068359,-111.1736012,14.54475996,-28.21642526,-1.001185523,7.819983482,9.138413641,1,1,1
101510,FF,3,85.66889652,37.80853987,25.22238265,13.54759977,8.83690887,8.215570741,8.038832029,14.13261567,101.034731,-1,-1,1
101510,FO,3,20.91406043,-56.64036004,-65.13424746,-61.10074337,-59.59004879,-48.88208588,63.58787166,-67.65632232,-57.1660622,-1,1,-1
101510,OF,3,38.82921648,-2.272882938,-12.67360497,-21.02204235,-0.943185488,19.12640818,23.61519485,-8.159178257,49.08479367,1,-1,-1
101510,OO,3,48.55137682,-59.50961129,5.42097791,10.05629118,-18.89768887,-37.65771174,63.21912501,6.726215521,32.90736702,1,1,1
104521,FF,3,13.40441047,34.59933522,22.79763986,12.96326539,27.17712886,35.29211018,35.77040629,10.25341312,6.760632462,-1,-1,1
104521,FO,3,-25.87459331,52.74484203,45.11518604,-26.98288595,31.38276443,74.39515384,36.55863806,-19.82660937,-19.88689523,-1,1,-1
104521,OF,3,-20.95229975,-41.53601623,-25.20191888,-15.25463337,-14.00993931,-19.56718906,12.55516708,-8.149652402,-6.463784377,1,-1,-1
104521,OO,3,-28.38443947,-9.677343766,-28.62490014,-33.63721826,-25.48184661,-10.54770867,-8.593147953,-31.79187195,-28.2937506,1,1,1
105530,FF,3,-5.957493305,30.34339311,10.6461643,18.8949595,-5.664054235,35.06348419,55.6078217,-8.992259343,-12.46859487,-1,-1,1
105530,FO,3,-2.395883401,-6.601381938,-0.652318517,-8.526600679,-5.230885188,2.971141815,5.264352401,-11.32795461,-16.67262459,-1,1,-1
105530,OF,3,31.02473678,0.136834251,26.7884963,33.10076931,34.24436887,3.402158101,1.373200973,32.18780602,22.8570972,1,-1,-1
105530,OO,3,25.92579879,17.70197466,25.97546224,7.313999653,30.18681653,12.27354813,17.55214334,22.62902493,31.87249713,1,1,1
106531,FF,3,6.1504155,13.07847738,7.518544674,7.518714878,9.605214622,4.297200541,3.540383498,2.289114926,14.63962436,-1,-1,1
106531,FO,3,4.251899163,-6.788544814,6.64655447,9.962490426,-10.97073754,-8.219881316,-7.295330207,12.82897761,-2.691950401,-1,1,-1
106531,OF,3,13.76456571,-3.166874091,-0.583856106,13.16426089,-1.316284259,-4.291137,20.85801999,2.46449595,10.15481512,1,-1,-1
106531,OO,3,14.13364148,17.91433636,14.71424214,9.703281376,16.53881409,20.34287832,21.16367006,1.960787058,2.890438477,1,1,1
107540,FF,3,28.28270637,20.32015684,24.71350278,19.77064943,29.30399609,14.53358634,43.07575348,7.21693635,23.94757069,-1,-1,1
107540,FO,3,27.16463894,23.56693215,21.83992439,36.27075847,51.0485913,23.3836929,26.91118489,62.72648549,41.49037287,-1,1,-1
107540,OF,3,24.16743639,10.32745308,20.04757871,20.20522451,15.66995271,30.63951286,30.1366513,36.63542247,24.85772059,1,-1,-1
107540,OO,3,16.50950792,10.77593814,17.46483284,16.60463349,27.98321056,14.03093131,6.498299864,41.7739621,15.78267659,1,1,1
109551,FF,3,66.7256652,30.62488937,-7.112599691,28.15976689,-16.06282843,31.09927185,20.15526554,15.59624577,56.9444002,-1,-1,1
109551,FO,3,0.949532827,1.723950704,7.868005117,-5.50255537,-1.479730977,9.727211555,-2.141945998,4.868642489,5.082598845,-1,1,-1
109551,OF,3,15.33812417,7.290334066,14.25797526,10.92480188,1.714583238,-0.765582641,2.238047441,28.54887104,53.47849597,1,-1,-1
109551,OO,3,12.24407154,-18.37017186,-11.5270373,10.85195388,-13.40394576,10.13938069,13.76750845,25.05515258,20.6684182,1,1,1
114570,FF,3,33.05149526,-3.820586205,31.70294913,25.60332115,32.55502711,19.90569284,16.85748217,35.66204574,40.2863485,-1,-1,1
114570,FO,3,0.314048052,49.51188416,43.81798434,-3.721222798,-6.510781288,5.185683144,20.34569857,-7.982200464,-7.549077193,-1,1,-1
114570,OF,3,-18.67014066,-1.803628604,-7.844637632,-10.91102242,-10.86085288,10.10003111,21.93578392,-8.738662561,-11.26594146,1,-1,-1
114570,OO,3,44.05173686,-3.329838117,12.6390156,22.60383105,24.1441022,8.119966507,9.476606263,52.6205749,44.45399936,1,1,1
116580,FF,3,-67.75019717,-23.57962624,-53.98157422,-11.44129602,-61.80218871,-35.12748504,-19.23556876,-9.90119187,-81.31581608,-1,-1,1
116580,FO,3,4.033328878,5.328803539,9.438413673,18.01764894,16.23745818,10.33280296,7.864543676,24.95524073,24.84845294,-1,1,-1
116580,OF,3,45.49017066,14.96785307,38.50379504,54.64120698,39.3671102,20.80930824,10.09726628,54.00771443,54.98833863,1,-1,-1
116580,OO,3,-10.61166014,-5.785341104,-10.93986124,-13.81170313,-18.02345006,-7.214011961,-4.356367985,-27.82763147,-29.22280105,1,1,1
117591,FF,3,-4.60475519,97.30294662,60.95959918,3.403626813,3.782110002,33.27714268,12.30073277,-6.15790293,-5.560312404,-1,-1,1
117591,FO,3,-51.51199214,-108.1602316,-114.8661925,-62.350142,-76.41472499,-53.04954767,-29.85527786,-40.54098288,-41.1636312,-1,1,-1
117591,OF,3,-12.02252007,-95.57078457,-31.23645973,-9.027269204,-19.82518514,-17.38445838,-20.07169008,-10.09607686,-11.53052184,1,-1,-1
117591,OO,3,-1.068271637,-33.08402284,-41.80293973,-17.0501008,-37.88732656,-22.95074638,-9.45698595,-5.127693494,2.854759455,1,1,1
12061,FF,3,8.287136343,30.66714541,61.43271377,47.49791198,3.23403973,-0.578523954,-8.70461305,6.772023969,12.80990394,-1,-1,1
12061,FO,3,3.459892538,32.00518354,33.1528092,-5.129869779,-21.87467639,-25.5037082,38.39491855,5.078456958,10.31950426,-1,1,-1
12061,OF,3,-21.08361991,75.67090925,21.3481395,-4.745722983,0.276539909,7.076019181,107.2480105,-14.60714269,-17.33410184,1,-1,-1
12061,OO,3,-33.81302754,82.05749957,63.36402125,2.049761136,12.65293418,3.945722474,36.73260064,20.84160405,-28.23432398,1,1,1
127640,FF,3,11.0132903,-9.695437352,4.215886434,20.61416578,6.361518939,-3.016845663,2.347069263,28.62530367,24.91982386,-1,-1,1
127640,FO,3,11.52130244,3.54622515,12.37463718,12.72214842,6.444397847,10.40396331,12.4818511,9.73355333,10.14468246,-1,1,-1
127640,OF,3,11.82788075,12.98831423,-4.485261281,-10.8493336,10.32812715,15.571501,12.29467662,13.29930345,14.67743545,1,-1,-1
127640,OO,3,19.54455047,15.68549848,54.03807873,16.6680433,39.59455911,35.09933131,32.25006978,49.85409697,10.34480148,1,1,1
128641,FF,3,17.87471807,1.000400649,21.78530594,15.03500026,30.06528719,10.33882162,3.240596506,16.15625596,17.67284584,-1,-1,1
128641,FO,3,12.36426326,-3.1504577,19.05644826,12.26801895,-7.717501879,-4.128521264,-7.025177479,-12.58368659,9.577245076,-1,1,-1
128641,OF,3,7.670236866,2.436446614,3.625338674,13.65636467,18.72585342,10.24875916,5.631759061,19.02694345,17.26978874,1,-1,-1
128641,OO,3,11.54057785,-13.37984244,11.66925339,18.17612861,12.85127558,4.9955153,-4.071759701,-5.29969732,7.611105601,1,1,1
130651,FF,3,-8.007065058,-21.50703239,-8.359794935,-2.366688808,26.23144654,-8.651930173,-0.643207073,-4.95619907,5.558821109,-1,-1,1
130651,FO,3,5.592824221,-156.3657843,-72.53413423,-8.294344982,34.62870912,-25.42473443,-22.79967642,2.842246354,-3.861283898,-1,1,-1
130651,OF,3,20.36136508,-42.69622866,-18.60040824,10.89637489,-6.7882183,-38.72046121,-27.14512523,9.872981727,6.305233094,1,-1,-1
130651,OO,3,24.57803973,30.98289469,50.87034978,10.16101379,13.39730513,30.49581454,19.82528893,5.686187367,6.762307869,1,1,1
13071,FF,3,-12.21243358,-1.925819238,-5.426623424,-12.3246758,-11.99541966,-14.51710804,-22.51679301,-16.5235544,-20.11086351,-1,-1,1
13071,FO,3,6.81885208,18.64187924,10.18355547,-1.19658637,7.278644509,26.97278327,20.60388668,7.893386443,1.167393241,-1,1,-1
13071,OF,3,-15.75597421,-43.41465044,-34.19715063,-5.937886477,-8.535734653,-24.55518444,-8.467179696,-1.10222888,-4.989440103,1,-1,-1
13071,OO,3,-22.55113165,-42.70405944,-20.64475099,-2.744135141,-23.30903133,-31.88607097,-16.60823671,-30.75393987,-22.69616618,1,1,1
131660,FF,3,-13.09476244,-6.877204498,-9.231839498,-20.60034927,-12.90682538,-5.98262318,-3.965496063,-7.670870741,-6.41817375,-1,-1,1
131660,FO,3,16.23756844,12.5455473,18.34202756,13.38126961,9.327826288,10.63996911,7.628316455,5.980985125,4.908581535,-1,1,-1
131660,OF,3,-10.80316047,-2.057357709,-18.08603923,-2.005631606,-7.691045125,-2.010094563,0.965817451,-5.980075955,-4.873627702,1,-1,-1
131660,OO,3,-6.219044964,-18.85117586,-15.29524453,-5.536731879,-8.689153989,-12.49245842,-13.3134915,-8.449661215,-6.969589194,1,1,1
132661,FF,3,1.211635749,33.37492481,-22.87805208,19.32096942,61.866611,21.34308616,16.06698126,10.15029001,10.51319186,-1,-1,1
132661,FO,3,-10.09587208,16.51480594,44.0590548,-24.00150156,13.71252426,3.619404872,16.77538072,-17.25947968,-17.68336805,-1,1,-1
132661,OF,3,-13.18043237,32.37309918,21.04279147,-10.11064715,53.24139071,27.25357763,35.22675678,-6.401431666,-3.691721386,1,-1,-1
132661,OO,3,-17.53315465,2.594198055,-73.177797,-22.16666079,46.01707538,-33.683676,-43.06416941,-30.70086368,-38.99188805,1,1,1
134670,FF,3,4.517540455,21.97131403,24.65162913,-6.084585985,10.54063466,24.17054374,12.03775009,-6.989840508,-7.205811342,-1,-1,1
134670,FO,3,30.89018657,16.28588478,20.95342,26.70076206,14.10780448,19.77106278,18.85259559,21.19235643,31.14567327,-1,1,-1
134670,OF,3,10.49301375,10.24810084,9.901930491,13.73337401,12.74198582,9.801438583,6.141108142,33.49410597,-21.5768555,1,-1,-1
134670,OO,3,8.450056447,28.12642233,-9.125125885,12.73800569,1.18977507,3.64317633,24.27405617,-5.247124672,14.45849117,1,1,1
138690,FF,3,4.127735138,-0.794232421,8.937364684,78.28409608,74.23974188,56.42789364,58.8780973,85.68342145,45.93848636,-1,-1,1
138690,FO,3,9.916511112,-25.87201611,16.73341592,10.5846849,-6.429539601,21.67468802,40.48331475,3.791419347,18.0610724,-1,1,-1
138690,OF,3,-6.674208323,71.61744335,-10.21125317,27.9312387,-20.26163316,-2.741490364,16.96486433,-17.28885587,-15.2441535,1,-1,-1
138690,OO,3,-42.14647039,71.9084203,3.283445464,-19.0386076,-19.22840079,-10.62387625,-16.60557167,23.48666276,32.54131227,1,1,1
139701,FF,3,92.63858488,129.246094,29.24856393,98.80156957,20.44228045,70.00870519,16.12776242,22.27489614,110.0270608,-1,-1,1
139701,FO,3,15.9041357,-8.069903692,23.13802926,2.891110579,2.865461349,-6.078762213,-15.83386183,-6.312944571,11.888333,-1,1,-1
139701,OF,3,44.65470431,112.6506706,98.96267112,72.22553502,57.41633288,52.67053864,60.11090856,53.36666632,44.05418205,1,-1,-1
139701,OO,3,77.49706978,62.27324655,91.40520398,82.31218725,71.86245282,59.00060532,48.79088725,76.81945785,85.88598315,1,1,1
14070,FF,3,11.27474952,16.55356105,15.89967585,10.97897589,5.22922296,-5.553836187,-4.387582541,0.296497454,20.02058257,-1,-1,1
14070,FO,3,-9.580394983,4.64839983,19.68859593,14.5834236,6.995309538,33.39794816,4.745728784,-11.01134798,13.76887359,-1,1,-1
14070,OF,3,24.14442621,-10.92288287,21.0150768,22.75425276,39.47053493,11.15064345,4.984277381,27.68132354,46.57534488,1,-1,-1
14070,OO,3,9.664711767,45.09248686,-12.81886339,19.2658704,18.72956374,25.11050521,11.78485174,36.67769322,15.47283146,1,1,1
150751,FF,3,27.13694557,-14.25829633,-26.3645335,49.5168404,25.18217786,-13.40791861,4.305770285,25.07889149,11.0033361,-1,-1,1
150751,FO,3,1.39453427,-8.220188777,-12.76279966,6.41861407,25.01153819,4.116418521,5.462263472,17.23379872,7.335763441,-1,1,-1
150751,OF,3,18.30613502,-13.96815173,-15.43121982,35.02428924,54.34939194,-23.06506983,-1.862698734,40.31011862,16.57847136,1,-1,-1
150751,OO,3,3.002275944,12.15427123,16.48911028,125.8984076,0.7674764,11.09383011,3.994017965,20.49598159,10.01345649,1,1,1
15081,FF,3,-22.24854883,-13.91708088,-30.07776626,-20.67344284,-16.37357044,-8.949916681,-7.742345492,-20.89431922,-22.70750777,-1,-1,1
15081,FO,3,-9.365265846,6.689505365,13.92027617,-19.94455846,-16.27817885,0.059940497,12.84096898,-15.47752031,-18.23806604,-1,1,-1
15081,OF,3,-9.512370533,-7.279403263,-1.088177734,-1.796065013,4.391247325,60.44019355,45.97160096,0.321345753,-2.159504679,1,-1,-1
15081,OO,3,-17.37644143,-10.01713075,-19.59480715,-7.546642303,-0.708504465,51.03119697,40.24833308,-6.468582683,-11.32127455,1,1,1
151760,FF,3,9.073579841,12.19532037,12.31327958,17.09690483,15.19801021,16.68962371,9.213342998,21.38706913,23.07407345,-1,-1,1
151760,FO,3,-7.248971886,19.80167747,18.32054128,-7.387374957,26.01924682,24.15682582,10.2393764,24.72721793,37.6709471,-1,1,-1
151760,OF,3,-20.8284351,-14.40094177,-17.0289367,-24.63784544,-12.71682541,-12.28742603,-17.85444764,-15.71955917,-27.1334188,1,-1,-1
151760,OO,3,-6.922312895,-0.446896633,0.899702814,-0.80889535,24.62376062,18.2443248,-12.64201621,-11.44287409,-3.751463334,1,1,1
153770,FF,3,19.78508927,1.281502724,7.942935003,2.176989443,1.774941719,4.554021623,-11.59849373,16.60540607,26.63817374,-1,-1,1
153770,FO,3,17.56189451,6.791385969,28.04826703,9.399250872,15.84309519,-11.4486866,9.525312795,6.507924769,-12.48279158,-1,1,-1
153770,OF,3,18.91635936,140.4377966,1.05345632,2.008315066,13.01338764,-5.200287183,-49.19940519,3.641774972,15.2253046,1,-1,-1
153770,OO,3,-0.238985658,-4.204270999,0.848735531,-3.527886093,9.70030526,2.09097449,-2.734497971,17.20033609,14.01325957,1,1,1
160800,FF,3,92.88001325,-58.34119415,75.11604489,12.96803395,12.19382238,52.35500309,28.99182849,-1.673322837,-9.563132445,-1,-1,1
160800,FO,3,47.80412473,77.71566179,102.0929751,32.90010447,51.19162491,28.23356401,42.54224353,65.36897643,77.55866978,-1,1,-1
160800,OF,3,-32.79519367,-117.468572,67.84919813,16.35762273,56.13123571,8.825308747,55.46718131,20.52932247,34.89615658,1,-1,-1
160800,OO,3,-36.24339644,43.86721971,-21.82239246,-17.07546631,11.38765849,6.372271485,21.31841999,37.03317372,-9.814112716,1,1,1
16080,FF,3,42.39888811,16.96666945,13.12881343,50.79998165,56.48013263,63.34268914,1.335913923,41.70050891,35.48455064,-1,-1,1
16080,FO,3,23.353079,-25.67213202,-35.79190954,29.94313664,38.72847027,31.21904029,21.63829999,28.93045473,39.16446956,-1,1,-1
16080,OF,3,-13.63535833,-13.90518586,-21.446462,18.90528213,30.66935772,40.36873664,19.34145032,20.32958778,-14.19102558,1,-1,-1
16080,OO,3,-8.376074632,10.10771799,6.793034871,-4.398821513,-10.55356725,-8.917812506,2.186775684,-6.998432,-15.08331887,1,1,1
17091,FF,3,-5.158812761,-13.82833608,-8.915118059,-7.706846476,-5.991048932,-12.18199174,-11.04671848,-5.538772424,-17.0110124,-1,-1,1
17091,FO,3,-0.908282783,1.38541317,5.319968383,2.222276449,2.224228422,2.157439391,2.485803246,-3.969912052,-2.704872767,-1,1,-1
17091,OF,3,8.58321076,-0.272211605,16.55342521,-2.31170853,-1.383307444,0.234873878,1.390171462,-0.511665079,5.42875735,1,-1,-1
17091,OO,3,-16.43192665,-2.127241347,-6.689764341,-17.19465121,-14.02464402,-6.271343761,-3.332379566,-18.07752212,-17.06551425,1,1,1
19101,FF,3,-16.64566771,-22.7892952,-42.26795737,28.5734255,31.06748851,33.16225566,-27.5740846,38.40969902,23.07137834,-1,-1,1
19101,FO,3,10.49892966,-87.09806442,-30.75920137,2.464127223,-8.591472149,-17.25047922,-41.86594327,21.89879767,14.52355528,-1,1,-1
19101,OF,3,7.267921978,2.314556122,15.34894382,18.9728561,19.87526973,20.21237061,9.394032584,19.52643765,18.46946997,1,-1,-1
19101,OO,3,74.87223381,-9.145331065,3.585092651,78.72820261,68.00245269,6.654539797,-1.462726805,71.71678617,65.76317061,1,1,1
20100,FF,3,1.697687109,0.183361848,-10.53034465,-20.73523327,-16.20239381,5.582888113,8.988211181,2.483526091,-0.332712577,-1,-1,1
20100,FO,3,-2.448157112,-3.978142579,-4.075912793,-6.48513329,-5.308012446,-3.826990008,-1.588827054,-3.884925306,-2.246888419,-1,1,-1
20100,OF,3,-4.655893445,8.537779861,-6.821086884,-12.84525724,-8.012616913,13.85855883,7.450503164,-4.265318652,-1.48301055,1,-1,-1
20100,OO,3,11.58878068,5.846911483,5.142876201,10.07204126,5.24659227,5.766379502,3.475211276,12.11572538,17.0618441,1,1,1
22110,FF,3,4.125259757,7.267482228,20.0246982,15.84319448,12.92069875,72.5301005,71.33494099,11.87605045,10.08022589,-1,-1,1
22110,FO,3,-16.53813891,-19.8755827,-14.83971167,-17.06339788,-5.120350043,-12.37672551,67.07751425,-5.910080194,-8.442542235,-1,1,-1
22110,OF,3,-2.421873212,-9.8528791,-9.868660132,-7.387093067,14.00349548,-24.88747406,-12.60430408,20.19256197,18.912729,1,-1,-1
22110,OO,3,-15.14560084,-34.56470394,-13.81377045,-0.756695271,37.14830404,46.54097578,0.09993275,24.19912834,19.64798329,1,1,1
23121,FF,3,8.908549673,10.00065361,12.08138038,12.55543366,10.91889575,11.67620831,5.516557746,16.12344094,15.0173923,-1,-1,1
23121,FO,3,21.43804364,23.27249397,23.38798824,22.97328719,22.54955479,26.07532901,3.651000394,12.33613511,-2.685370644,-1,1,-1
23121,OF,3,5.191956884,-4.175945838,-9.228618741,6.260960162,1.92084386,15.96201179,-3.343683402,23.4115752,19.17404539,1,-1,-1
23121,OO,3,12.96927965,10.53709483,15.7812133,13.06931153,13.50628411,16.17757143,8.670363797,13.82436105,12.97763044,1,1,1
24120,FF,3,6.307988299,0.190471755,-1.599502007,5.307589663,6.010300159,-3.22926222,-40.75076882,11.40362369,64.55371457,-1,-1,1
24120,FO,3,24.94769014,-54.08831628,11.93349385,27.85595812,24.84477727,-52.18533794,-190.5523582,23.88743093,36.50938816,-1,1,-1
24120,OF,3,-13.08536585,-32.49494394,10.86910669,-20.21949188,-24.65477165,-28.5967807,-59.09227832,-10.76588917,-3.333288272,1,-1,-1
24120,OO,3,-1.042859581,34.10749446,31.81958954,16.50778561,17.81328885,36.26781064,42.04946534,16.86923991,17.6696385,1,1,1
25130,FF,3,22.61918259,-26.08212662,10.25797904,18.82299721,23.56267034,10.8649334,34.66877241,17.16051458,16.82339601,-1,-1,1
25130,FO,3,21.43953451,18.10581419,1.194950064,9.50853924,-14.85255257,-7.216463844,56.2337571,10.09497872,14.89157482,-1,1,-1
25130,OF,3,7.667682648,19.01144536,0.258280317,-17.11112336,-6.880912304,17.28744418,27.45908099,-10.69108784,-13.87743199,1,-1,-1
25130,OO,3,5.292561849,-42.33598455,7.651526093,-0.488747478,-38.85267464,32.7735274,19.42736051,3.234719343,5.672676682,1,1,1
26131,FF,3,28.4444628,6.293456713,25.99956957,17.92469803,11.35095326,12.17867197,5.20268427,13.37313318,11.63638896,-1,-1,1
26131,FO,3,-10.46161993,5.160792775,88.22698784,24.82517131,-9.901997089,-7.729834159,20.96949972,0.216067791,1.197858095,-1,1,-1
26131,OF,3,23.13633445,64.79352495,13.02516111,19.47389873,22.80807161,19.85079492,24.04867758,20.98239152,26.04081326,1,-1,-1
26131,OO,3,22.67143856,3.291195658,-20.96215121,21.01694377,23.24936819,-1.155740288,-1.649087032,24.13910309,30.58399818,1,1,1
27140,FF,3,71.2829121,166.8857409,110.0523883,76.34960328,68.73069196,59.99045981,11.13417236,44.12305774,58.82974301,-1,-1,1
27140,FO,3,-13.39905691,26.58454005,-0.415323681,110.7741898,-3.111593299,0.590368536,-10.83075786,46.43831184,-3.956544823,-1,1,-1
27140,OF,3,8.651411215,-4.090872447,9.217326482,21.35667213,18.55936607,6.057932695,43.19621809,18.00005547,11.37217792,1,-1,-1
27140,OO,3,32.96931569,-11.72416306,-51.01167488,44.04475503,45.23009295,60.19312196,59.79180042,37.49666156,31.74097893,1,1,1
28141,FF,3,-8.738769253,-12.77034708,12.4390503,-11.77036572,19.8259502,14.66281716,19.23396646,-16.47796377,-10.16514047,-1,-1,1
28141,FO,3,-11.84465826,5.505001081,-3.682212035,-10.80904579,-2.962902705,-4.347632885,-4.475517114,-13.92587852,-14.41169389,-1,1,-1
28141,OF,3,23.15268783,14.70117568,19.15127028,22.75379965,21.91148843,16.70596075,22.55660031,24.59928894,22.64262337,1,-1,-1
28141,OO,3,16.51971614,-16.23095381,15.45435741,16.93708526,17.04978667,-11.19208479,17.69380024,-6.151758194,16.190565,1,1,1
29150,FF,3,-34.34777085,-16.30486798,-27.76528184,-28.11941179,-21.29337486,-11.07816736,-10.52493731,-14.71731297,-21.68677711,-1,-1,1
29150,FO,3,-17.84217215,-12.54914085,-12.66321707,-12.01369254,-15.78820721,-16.03338599,-13.54010137,-21.02034616,-24.0223128,-1,1,-1
29150,OF,3,38.19265869,29.7070974,33.11017052,36.95410103,37.23919196,27.55136731,24.25757366,34.27898836,42.31361538,1,-1,-1
29150,OO,3,45.88419347,32.78621735,48.41669766,52.5532181,40.84096628,31.78414549,34.51663314,41.55643924,50.28225814,1,1,1
30151,FF,3,18.10840935,-6.25413233,1.205164115,14.59147972,0.276281118,-3.188914498,-4.725014607,6.832419038,19.97352664,-1,-1,1
30151,FO,3,27.64594576,-0.870402634,13.96481562,19.8909269,8.574812386,4.457895478,2.686788321,4.810008963,12.5457255,-1,1,-1
30151,OF,3,-5.24815019,7.268842532,-3.025591373,6.457306643,4.381273084,-0.093447328,0.514811595,-3.406112154,-5.042722066,1,-1,-1
30151,OO,3,8.213526514,3.737497813,4.616464456,3.385683993,5.128646983,7.2174745,8.443503936,2.009326498,-1.135214488,1,1,1
36181,FF,3,5.259050528,6.065597296,30.44875683,35.65258153,33.32102905,20.69446251,10.35293535,50.19792544,-2.831737598,-1,-1,1
36181,FO,3,3.532751136,-8.073162158,-17.27498221,7.107229869,-19.65598941,-14.38938411,-2.780376712,15.79857903,2.590891494,-1,1,-1
36181,OF,3,63.48068794,-1.894667864,8.509765916,14.50657272,11.65868688,0.614761617,-0.578695655,6.277975851,30.69365949,1,-1,-1
36181,OO,3,34.27390612,-0.721601089,37.49079294,11.4217364,25.20402593,4.788268354,-10.99426941,2.221582174,54.71361417,1,1,1
37191,FF,3,8.88580717,-12.8443021,6.125796583,31.74368858,29.86418711,-1.514367739,2.366247296,36.68638441,37.36003049,-1,-1,1
37191,FO,3,44.50219205,-11.58508865,-0.358976417,20.99265099,28.67702789,13.84962368,5.932614684,0.911986033,5.645235062,-1,1,-1
37191,OF,3,17.7470679,10.27319519,44.25874779,22.07852491,16.07696838,7.443692207,5.199127237,10.20203145,40.23598162,1,-1,-1
37191,OO,3,0.862592459,0.590088288,-13.50055901,-9.731563568,-13.79432336,-3.979006131,-3.899068077,12.65284136,-14.61234474,1,1,1
39201,FF,3,7.893498023,34.57413154,23.60447719,10.50101789,7.252693017,8.69913276,21.46893631,32.51807822,12.20433866,-1,-1,1
39201,FO,3,0.526290019,15.75821357,-22.43552446,7.280272802,-25.57045794,-18.93976323,-18.29749751,-5.989018917,-11.19853417,-1,1,-1
39201,OF,3,42.14574758,0.041035016,46.30845743,13.12467384,5.295013587,4.876917044,-17.996653,39.93809345,31.63388957,1,-1,-1
39201,OO,3,-25.06765644,12.25271469,-5.855953693,-3.934315364,-5.590425332,-8.504309177,10.27176409,-14.41096767,-8.221160412,1,1,1
44220,FF,3,-15.06713808,27.18128975,-16.600197,36.22238657,-10.76227045,22.31041484,-7.05938975,-21.55886825,-10.1196748,-1,-1,1
44220,FO,3,19.67872364,1.397873004,23.12723197,42.43512715,12.03372579,11.24345165,-16.08707428,30.62404426,6.930949913,-1,1,-1
44220,OF,3,31.21746446,20.13879784,-20.27749968,-10.64788342,-7.42310063,71.96480497,46.17962265,19.18447161,-5.683899999,1,-1,-1
44220,OO,3,31.05555599,48.21452848,44.10031727,31.44918813,38.58676142,32.93713146,21.04349264,38.26864926,24.50584691,1,1,1
45231,FF,3,0.93244648,107.3311223,-16.2801226,26.84516133,32.72031387,-8.05417943,68.58860426,-17.23883136,4.28872527,-1,-1,1
45231,FO,3,32.5809395,139.1004857,51.20083041,30.25293467,50.31951125,74.92828981,93.95330967,20.63000419,15.08237494,-1,1,-1
45231,OF,3,-20.93494829,41.25979005,-17.874029,-29.45133877,45.5070316,16.34265669,17.87126189,-32.42023738,-37.97945547,1,-1,-1
